type,primary,secondary,weight
EXPLICIT_CONFLICT,CS101,AI401,10
EXPLICIT_CONFLICT,CS201,SE301,10
EXPLICIT_CONFLICT,PH101,EE101,10
BLOCKED_TIMESLOT,CS101,MON_09,10
BLOCKED_TIMESLOT,CS102,TUE_15,10
BLOCKED_TIMESLOT,AI401,FRI_15,10
BLOCKED_TIMESLOT,MA101,WED_15,10
UNAVAILABLE_TIMESLOT,I1,FRI_15,10
UNAVAILABLE_TIMESLOT,I3,MON_15,10
UNAVAILABLE_TIMESLOT,I5,TUE_09,10
PREFERRED_TIMESLOT,I1,THU_10,2
PREFERRED_TIMESLOT,I2,WED_11,2
PREFERRED_TIMESLOT,I3,FRI_09,2
PREFERRED_TIMESLOT,I4,TUE_09,2
PREFERRED_TIMESLOT,I5,MON_10,2
